video,img_name,time_s,genus,species,detection_threshold
greyreef,frame38,2.0,Prionace,,0.80199456
greyreef,frame41,2.0,Prionace,,0.88970935
greyreef,frame43,2.0,Prionace,,0.8149785
greyreef,frame44,2.0,Prionace,,0.8472953
greyreef,frame46,3.0,Prionace,,0.82986426
greyreef,frame47,3.0,Prionace,,0.85345924
greyreef,frame53,3.0,Carcharhinus,Carcharhinus melanopterus,0.81945384
greyreef,frame54,3.0,Carcharhinus,Carcharhinus melanopterus,0.8620526
greyreef,frame55,3.0,Carcharhinus,Carcharhinus amblyrhynchos,0.8672505
greyreef,frame56,3.0,Carcharhinus,Carcharhinus galapagensis,0.8351213
greyreef,frame62,4.0,Prionace,,0.80607957
greyreef,frame63,4.0,Prionace,,0.836705
greyreef,frame64,4.0,Alopias,Alopias vulpinus,0.8239037
greyreef,frame65,4.0,Alopias,Alopias vulpinus,0.90101343
greyreef,frame66,4.0,Alopias,Alopias vulpinus,0.863096
greyreef,frame111,7.0,Alopias,Alopias vulpinus,0.8123172
greyreef,frame120,8.0,Carcharhinus,Carcharhinus species,0.8402203
greyreef,frame121,8.0,Prionace,,0.84871346
greyreef,frame122,8.0,Carcharhinus,Carcharhinus amblyrhynchos,0.8859269
greyreef,frame123,8.0,Carcharhinus,Carcharhinus amblyrhynchos,0.91218823
greyreef,frame124,8.0,Carcharhinus,Carcharhinus limbatus,0.8746707
greyreef,frame125,8.0,Carcharhinus,Carcharhinus limbatus,0.9052429
greyreef,frame126,8.0,Carcharhinus,Carcharhinus limbatus,0.9117418
greyreef,frame127,8.0,Carcharhinus,Carcharhinus limbatus,0.945509
greyreef,frame128,8.0,Carcharhinus,Carcharhinus limbatus,0.9369912
greyreef,frame129,8.0,Carcharhinus,Carcharhinus limbatus,0.9426421
greyreef,frame130,8.0,Carcharhinus,Carcharhinus limbatus,0.9085477
greyreef,frame131,8.0,Carcharhinus,Carcharhinus limbatus,0.9226132
greyreef,frame132,8.0,Carcharhinus,Carcharhinus limbatus,0.96590483
greyreef,frame133,8.0,Carcharhinus,Carcharhinus galapagensis,0.9569716
greyreef,frame134,8.0,Carcharhinus,Carcharhinus limbatus,0.93434495
greyreef,frame137,9.0,Prionace,,0.9595713
greyreef,frame138,9.0,Sphyrna,Sphyrna lewini,0.95734227
greyreef,frame139,9.0,Carcharhinus,Carcharhinus melanopterus,0.8124367
greyreef,frame160,10.0,Carcharhinus,Carcharhinus melanopterus,0.8337454
greyreef,frame161,10.0,Carcharhinus,Carcharhinus amblyrhynchos,0.9197309
greyreef,frame162,10.0,Carcharhinus,Carcharhinus galapagensis,0.9545979
greyreef,frame163,10.0,Carcharhinus,Carcharhinus limbatus,0.93589276
greyreef,frame164,10.0,Carcharhinus,Carcharhinus galapagensis,0.93047994
greyreef,frame166,11.0,Carcharhinus,Carcharhinus limbatus,0.8269592
greyreef,frame167,11.0,Sphyrna,Sphyrna lewini,0.87787527
greyreef,frame168,11.0,Carcharhinus,Carcharhinus limbatus,0.81202006
greyreef,frame169,11.0,Sphyrna,Sphyrna lewini,0.83018035
greyreef,frame170,11.0,Carcharhinus,Carcharhinus limbatus,0.8260046
greyreef,frame171,11.0,Carcharhinus,Carcharhinus amblyrhynchos,0.864567
greyreef,frame172,11.0,Carcharhinus,Carcharhinus amblyrhynchos,0.8113907
greyreef,frame176,11.0,Carcharhinus,Carcharhinus amblyrhynchos,0.81314224
greyreef,frame212,14.0,Prionace,,0.87571436
greyreef,frame215,14.0,Carcharhinus,Carcharhinus melanopterus,0.8775528
greyreef,frame216,14.0,Carcharhinus,Carcharhinus amblyrhynchos,0.92646277
greyreef,frame217,14.0,Carcharhinus,Carcharhinus galapagensis,0.89642173
greyreef,frame218,14.0,Prionace,,0.880157
greyreef,frame219,14.0,Prionace,,0.84245765
greyreef,frame221,14.0,Carcharhinus,Carcharhinus amblyrhynchos,0.91903806
greyreef,frame223,14.0,Carcharhinus,Carcharhinus amblyrhynchos,0.8115453
greyreef,frame224,14.0,Prionace,,0.8448981
greyreef,frame225,15.0,Sphyrna,Sphyrna lewini,0.9012343
greyreef,frame226,15.0,Sphyrna,Sphyrna lewini,0.9397176
greyreef,frame227,15.0,Sphyrna,Sphyrna lewini,0.9237422
greyreef,frame228,15.0,Sphyrna,Sphyrna lewini,0.9602074
greyreef,frame229,15.0,Sphyrna,Sphyrna lewini,0.98116565
greyreef,frame230,15.0,Sphyrna,Sphyrna lewini,0.9736719
greyreef,frame231,15.0,Sphyrna,Sphyrna lewini,0.9216451
greyreef,frame232,15.0,Sphyrna,Sphyrna lewini,0.87435836
greyreef,frame233,15.0,Sphyrna,Sphyrna lewini,0.88331914
greyreef,frame234,15.0,Sphyrna,Sphyrna lewini,0.80430394
greyreef,frame235,15.0,Prionace,,0.8442321
greyreef,frame239,15.0,Sphyrna,Sphyrna tiburo,0.81349933
greyreef,frame337,22.0,Carcharhinus,Carcharhinus plumbeus,0.95576686
greyreef,frame338,22.0,Carcharhinus,Carcharhinus species,0.94908625
greyreef,frame339,22.0,Carcharhinus,Carcharhinus species,0.9222803
greyreef,frame341,22.0,Carcharhinus,Carcharhinus plumbeus,0.903759
greyreef,frame344,22.0,Sphyrna,Sphyrna lewini,0.9259059
greyreef,frame345,23.0,Prionace,,0.9227976
greyreef,frame346,23.0,Prionace,,0.91709036
greyreef,frame347,23.0,Prionace,,0.90999866
greyreef,frame348,23.0,Prionace,,0.8623523
greyreef,frame350,23.0,Prionace,,0.8274451
greyreef,frame576,38.0,Carcharhinus,Carcharhinus galapagensis,0.8103752
greyreef,frame577,38.0,Carcharhinus,Carcharhinus amblyrhynchos,0.9144677
greyreef,frame578,38.0,Carcharhinus,Carcharhinus melanopterus,0.9316011
greyreef,frame579,38.0,Carcharhinus,Carcharhinus melanopterus,0.8707538
greyreef,frame580,38.0,Carcharhinus,Carcharhinus amblyrhynchos,0.87769073
greyreef,frame581,38.0,Carcharhinus,Carcharhinus amblyrhynchos,0.9305386
greyreef,frame582,38.0,Carcharhinus,Carcharhinus amblyrhynchos,0.8772841
greyreef,frame583,38.0,Carcharhinus,Carcharhinus amblyrhynchos,0.83025396
greyreef,frame584,38.0,Carcharhinus,Carcharhinus amblyrhynchos,0.85406214
greyreef,frame585,39.0,Carcharhinus,Carcharhinus species,0.9168888
greyreef,frame586,39.0,Carcharhinus,Carcharhinus species,0.90874135
greyreef,frame587,39.0,Carcharhinus,Carcharhinus species,0.93097085
greyreef,frame588,39.0,Carcharhinus,Carcharhinus limbatus,0.9318184
greyreef,frame589,39.0,Carcharhinus,Carcharhinus amblyrhynchos,0.91289175
greyreef,frame590,39.0,Carcharhinus,Carcharhinus species,0.906305
greyreef,frame591,39.0,Carcharhinus,Carcharhinus species,0.9367153
greyreef,frame592,39.0,Alopias,Alopias vulpinus,0.932388
greyreef,frame593,39.0,Carcharhinus,Carcharhinus species,0.94231045
greyreef,frame594,39.0,Carcharhinus,Carcharhinus limbatus,0.93742067
greyreef,frame595,39.0,Prionace,,0.9415715
greyreef,frame596,39.0,Prionace,,0.9022537
greyreef,frame597,39.0,Prionace,,0.8702733
greyreef,frame598,39.0,Alopias,Alopias vulpinus,0.8771768
greyreef,frame599,39.0,Alopias,Alopias vulpinus,0.90623844
greyreef,frame600,40.0,Alopias,Alopias vulpinus,0.9498614
greyreef,frame601,40.0,Carcharhinus,Carcharhinus galapagensis,0.9686166
greyreef,frame602,40.0,Alopias,Alopias vulpinus,0.9855444
greyreef,frame603,40.0,Alopias,Alopias vulpinus,0.9882505
greyreef,frame604,40.0,Alopias,Alopias vulpinus,0.9875894
greyreef,frame605,40.0,Carcharhinus,Carcharhinus galapagensis,0.9890564
greyreef,frame606,40.0,Carcharhinus,Carcharhinus leucas,0.99303186
greyreef,frame607,40.0,Carcharhinus,Carcharhinus leucas,0.9914231
greyreef,frame608,40.0,Carcharhinus,Carcharhinus amblyrhynchos,0.9834215
greyreef,frame609,40.0,Carcharhinus,Carcharhinus amblyrhynchos,0.9915193
greyreef,frame610,40.0,Carcharhinus,Carcharhinus amblyrhynchos,0.9936743
greyreef,frame611,40.0,Carcharhinus,Carcharhinus amblyrhynchos,0.99059653
greyreef,frame612,40.0,Carcharhinus,Carcharhinus amblyrhynchos,0.99230725
greyreef,frame613,40.0,Carcharhinus,Carcharhinus amblyrhynchos,0.97824174
greyreef,frame614,40.0,Carcharhinus,Carcharhinus amblyrhynchos,0.977927
greyreef,frame615,41.0,Prionace,,0.98024356
greyreef,frame616,41.0,Prionace,,0.9820287
greyreef,frame617,41.0,Carcharhinus,Carcharhinus amblyrhynchos,0.98493236
greyreef,frame618,41.0,Carcharhinus,Carcharhinus amblyrhynchos,0.99110633
greyreef,frame619,41.0,Carcharhinus,Carcharhinus amblyrhynchos,0.9895599
greyreef,frame620,41.0,Carcharhinus,Carcharhinus amblyrhynchos,0.98351395
greyreef,frame621,41.0,Prionace,,0.9915768
greyreef,frame622,41.0,Prionace,,0.9389506
greyreef,frame623,41.0,Prionace,,0.9295185
greyreef,frame624,41.0,Carcharhinus,Carcharhinus limbatus,0.8383286
greyreef,frame634,42.0,Prionace,,0.8343778
greyreef,frame636,42.0,Prionace,,0.83485866
greyreef,frame637,42.0,Prionace,,0.8809435
greyreef,frame641,42.0,Carcharhinus,Carcharhinus limbatus,0.82747614
greyreef,frame642,42.0,Carcharhinus,Carcharhinus melanopterus,0.81076074
greyreef,frame643,42.0,Carcharhinus,Carcharhinus melanopterus,0.8253653
greyreef,frame644,42.0,Prionace,,0.8148289
greyreef,frame645,43.0,Carcharodon,,0.8205149
greyreef,frame669,44.0,Carcharhinus,Carcharhinus species,0.9151022
greyreef,frame670,44.0,Carcharhinus,Carcharhinus galapagensis,0.93903035
greyreef,frame671,44.0,Carcharhinus,Carcharhinus species,0.93798405
greyreef,frame672,44.0,Carcharhinus,Carcharhinus galapagensis,0.9403158
greyreef,frame674,44.0,Carcharhinus,Carcharhinus species,0.95079255
greyreef,frame675,45.0,Carcharhinus,Carcharhinus species,0.95740247
greyreef,frame676,45.0,Carcharhinus,Carcharhinus limbatus,0.9125791
greyreef,frame677,45.0,Carcharhinus,Carcharhinus amblyrhynchos,0.9575171
greyreef,frame678,45.0,Isurus,Isurus oxyrinchus,0.95855474
greyreef,frame680,45.0,Carcharhinus,Carcharhinus galapagensis,0.81262505
greyreef,frame682,45.0,Carcharhinus,Carcharhinus galapagensis,0.947642
greyreef,frame683,45.0,Carcharhinus,Carcharhinus galapagensis,0.97609556
greyreef,frame684,45.0,Prionace,,0.9618943
greyreef,frame685,45.0,Prionace,,0.94609797
greyreef,frame686,45.0,Prionace,,0.9562636
greyreef,frame687,45.0,Prionace,,0.95597535
greyreef,frame688,45.0,Carcharhinus,Carcharhinus melanopterus,0.92944074
greyreef,frame689,45.0,Carcharhinus,Carcharhinus leucas,0.9698977
greyreef,frame690,46.0,Prionace,,0.9695412
greyreef,frame691,46.0,Carcharhinus,Carcharhinus limbatus,0.9738211
greyreef,frame692,46.0,Prionace,,0.97321475
greyreef,frame693,46.0,Carcharhinus,Carcharhinus limbatus,0.9571657
greyreef,frame694,46.0,Carcharhinus,Carcharhinus limbatus,0.8885127
greyreef,frame695,46.0,Sphyrna,Sphyrna lewini,0.89451903
greyreef,frame696,46.0,Sphyrna,Sphyrna lewini,0.8764186
greyreef,frame697,46.0,Sphyrna,Sphyrna lewini,0.9724113
greyreef,frame698,46.0,Sphyrna,Sphyrna lewini,0.9681262
greyreef,frame699,46.0,Sphyrna,Sphyrna lewini,0.93715304
greyreef,frame700,46.0,Sphyrna,Sphyrna lewini,0.91224337
greyreef,frame701,46.0,Alopias,Alopias species,0.86097026
greyreef,frame703,46.0,Prionace,,0.8453895
greyreef,frame704,46.0,Prionace,,0.8448796
greyreef,frame705,47.0,Prionace,,0.86290604
greyreef,frame1035,69.0,Prionace,,0.92438895
greyreef,frame1036,69.0,Carcharhinus,Carcharhinus limbatus,0.95169157
greyreef,frame1037,69.0,Carcharias,,0.983124
greyreef,frame1038,69.0,Prionace,,0.9710786
greyreef,frame1039,69.0,Prionace,,0.9898302
greyreef,frame1040,69.0,Prionace,,0.9830413
greyreef,frame1041,69.0,Prionace,,0.8797452
greyreef,frame1042,69.0,Prionace,,0.8268649
greyreef,frame1043,69.0,Carcharhinus,Carcharhinus melanopterus,0.8605065
greyreef,frame1044,69.0,Carcharhinus,Carcharhinus galapagensis,0.9333968
greyreef,frame1045,69.0,Carcharhinus,Carcharhinus amblyrhynchos,0.89575607
greyreef,frame1046,69.0,Prionace,,0.8764313
greyreef,frame1047,69.0,Carcharhinus,Carcharhinus amblyrhynchos,0.90629125
greyreef,frame1048,69.0,Carcharhinus,Carcharhinus amblyrhynchos,0.89245355
greyreef,frame1049,69.0,Carcharhinus,Carcharhinus limbatus,0.9110025
greyreef,frame1050,70.0,Alopias,Alopias vulpinus,0.9148069
greyreef,frame1052,70.0,Carcharhinus,Carcharhinus galapagensis,0.9038036
greyreef,frame1053,70.0,Carcharhinus,Carcharhinus galapagensis,0.9107097
greyreef,frame1054,70.0,Carcharhinus,Carcharhinus amblyrhynchos,0.8687772
greyreef,frame1055,70.0,Carcharhinus,Carcharhinus species,0.9276342
greyreef,frame1056,70.0,Carcharhinus,Carcharhinus species,0.9338405
greyreef,frame1057,70.0,Carcharhinus,Carcharhinus leucas,0.89290714
greyreef,frame1058,70.0,Carcharhinus,Carcharhinus melanopterus,0.88283134
greyreef,frame1059,70.0,Carcharhinus,Carcharhinus melanopterus,0.8779264
greyreef,frame1060,70.0,Carcharhinus,Carcharhinus melanopterus,0.93963724
greyreef,frame1061,70.0,Carcharhinus,Carcharhinus melanopterus,0.96853805
greyreef,frame1062,70.0,Alopias,Alopias vulpinus,0.9790014
greyreef,frame1063,70.0,Alopias,Alopias vulpinus,0.98541623
greyreef,frame1064,70.0,Alopias,Alopias vulpinus,0.9886761
greyreef,frame1065,71.0,Alopias,Alopias vulpinus,0.9901065
greyreef,frame1066,71.0,Carcharhinus,Carcharhinus melanopterus,0.99036777
greyreef,frame1067,71.0,Alopias,Alopias vulpinus,0.98739165
greyreef,frame1068,71.0,Alopias,Alopias vulpinus,0.9858262
greyreef,frame1069,71.0,Carcharhinus,Carcharhinus amblyrhynchos,0.98225707
greyreef,frame1070,71.0,Carcharhinus,Carcharhinus amblyrhynchos,0.9876073
greyreef,frame1071,71.0,Carcharhinus,Carcharhinus amblyrhynchos,0.98892605
greyreef,frame1072,71.0,Carcharhinus,Carcharhinus amblyrhynchos,0.9889847
greyreef,frame1073,71.0,Carcharhinus,Carcharhinus amblyrhynchos,0.9839572
greyreef,frame1074,71.0,Prionace,,0.95649856
greyreef,frame1075,71.0,Prionace,,0.9504057
greyreef,frame1076,71.0,Prionace,,0.938616
greyreef,frame1077,71.0,Prionace,,0.8799519
greyreef,frame1078,71.0,Prionace,,0.9543433
greyreef,frame1079,71.0,Prionace,,0.9858029
greyreef,frame1080,72.0,Prionace,,0.9201931
greyreef,frame1081,72.0,Sphyrna,Sphyrna lewini,0.8165863
greyreef,frame1082,72.0,Sphyrna,Sphyrna lewini,0.8626755
greyreef,frame1091,72.0,Prionace,,0.9242035
greyreef,frame1092,72.0,Prionace,,0.9526328
greyreef,frame1093,72.0,Carcharhinus,Carcharhinus melanopterus,0.9532144
greyreef,frame1094,72.0,Alopias,Alopias species,0.9185331
greyreef,frame1095,73.0,Alopias,Alopias species,0.9076226
greyreef,frame1096,73.0,Carcharhinus,Carcharhinus melanopterus,0.98538357
greyreef,frame1097,73.0,Carcharhinus,Carcharhinus melanopterus,0.9771902
greyreef,frame1098,73.0,Carcharhinus,Carcharhinus limbatus,0.98500943
greyreef,frame1099,73.0,Carcharhinus,Carcharhinus limbatus,0.9876357
greyreef,frame1100,73.0,Carcharhinus,Carcharhinus limbatus,0.99190485
greyreef,frame1101,73.0,Carcharhinus,Carcharhinus limbatus,0.99086654
greyreef,frame1102,73.0,Carcharhinus,Carcharhinus limbatus,0.9904186
greyreef,frame1103,73.0,Carcharhinus,Carcharhinus limbatus,0.98908746
greyreef,frame1104,73.0,Carcharhinus,Carcharhinus amblyrhynchos,0.9945451
greyreef,frame1105,73.0,Carcharhinus,Carcharhinus amblyrhynchos,0.9965078
greyreef,frame1106,73.0,Carcharhinus,Carcharhinus melanopterus,0.9971017
greyreef,frame1107,73.0,Carcharhinus,Carcharhinus limbatus,0.9945897
greyreef,frame1108,73.0,Carcharhinus,Carcharhinus amblyrhynchos,0.9949591
greyreef,frame1109,73.0,Carcharhinus,Carcharhinus melanopterus,0.9928201
greyreef,frame1110,74.0,Carcharhinus,Carcharhinus melanopterus,0.9853254
greyreef,frame1111,74.0,Carcharhinus,Carcharhinus amblyrhynchos,0.9821437
greyreef,frame1112,74.0,Carcharhinus,Carcharhinus amblyrhynchos,0.97042793
greyreef,frame1113,74.0,Carcharhinus,Carcharhinus amblyrhynchos,0.97932124
greyreef,frame1114,74.0,Carcharhinus,Carcharhinus amblyrhynchos,0.95133686
greyreef,frame1115,74.0,Carcharhinus,Carcharhinus species,0.95873773
greyreef,frame1116,74.0,Carcharhinus,Carcharhinus limbatus,0.9246544
greyreef,frame1117,74.0,Prionace,,0.909548
greyreef,frame1118,74.0,Isurus,Isurus oxyrinchus,0.87827665
greyreef,frame1119,74.0,Prionace,,0.84456176
greyreef,frame1121,74.0,Prionace,,0.86438036
greyreef,frame1122,74.0,Prionace,,0.89215285
greyreef,frame1123,74.0,Sphyrna,Sphyrna lewini,0.83204246
greyreef,frame1124,74.0,Sphyrna,Sphyrna lewini,0.962924
greyreef,frame1125,75.0,Sphyrna,Sphyrna lewini,0.9764296
greyreef,frame1126,75.0,Alopias,Alopias vulpinus,0.9722616
greyreef,frame1127,75.0,Sphyrna,Sphyrna lewini,0.9331459
greyreef,frame1128,75.0,Sphyrna,Sphyrna lewini,0.9497619
greyreef,frame1129,75.0,Alopias,Alopias vulpinus,0.81008184
greyreef,frame1130,75.0,Sphyrna,Sphyrna lewini,0.90692705
greyreef,frame1131,75.0,Prionace,,0.95763165
greyreef,frame1132,75.0,Sphyrna,Sphyrna lewini,0.9057416
greyreef,frame1133,75.0,Sphyrna,Sphyrna lewini,0.9002584
greyreef,frame1136,75.0,Sphyrna,Sphyrna lewini,0.9209753
greyreef,frame1139,75.0,Alopias,Alopias vulpinus,0.8202529
greyreef,frame1180,78.0,Isurus,Isurus oxyrinchus,0.8767084
greyreef,frame1191,79.0,Sphyrna,Sphyrna lewini,0.8114938
greyreef,frame1192,79.0,Sphyrna,Sphyrna lewini,0.8267381
greyreef,frame1193,79.0,Sphyrna,Sphyrna lewini,0.87578917
greyreef,frame1200,80.0,Alopias,Alopias vulpinus,0.80353683
